continent,region,country,population
AFRICA,NORTHERN AFRICA,Algeria,44.9
AFRICA,NORTHERN AFRICA,Egypt,103.5
AFRICA,NORTHERN AFRICA,Libya,6.8
AFRICA,NORTHERN AFRICA,Morocco,36.7
AFRICA,NORTHERN AFRICA,Sudan,46.9
AFRICA,NORTHERN AFRICA,Tunisia,11.8
AFRICA,NORTHERN AFRICA,Western Sahara,0.6
AFRICA,WESTERN AFRICA,Benin,13.4
AFRICA,WESTERN AFRICA,Burkina Faso,22.7
AFRICA,WESTERN AFRICA,Cape Verde,0.6
AFRICA,WESTERN AFRICA,Cote d'Ivoire,28.2
AFRICA,WESTERN AFRICA,Gambia,2.7
AFRICA,WESTERN AFRICA,Ghana,33.5
AFRICA,WESTERN AFRICA,Guinea,13.9
AFRICA,WESTERN AFRICA,Guinea-Bissau,2.1
AFRICA,WESTERN AFRICA,Liberia,5.3
AFRICA,WESTERN AFRICA,Mali,22.6
AFRICA,WESTERN AFRICA,Mauritania,4.7
AFRICA,WESTERN AFRICA,Niger,26.2
AFRICA,WESTERN AFRICA,Nigeria,218.5
AFRICA,WESTERN AFRICA,Senegal,17.9
AFRICA,WESTERN AFRICA,Sierra Leone,8.7
AFRICA,WESTERN AFRICA,Togo,8.8
AFRICA,EAST AFRICA,Burundi,12.9
AFRICA,EAST AFRICA,Comoros,0.8
AFRICA,EAST AFRICA,Djibouti,1.1
AFRICA,EAST AFRICA,Eritrea,3.7
AFRICA,EAST AFRICA,Ethiopia,123.4
AFRICA,EAST AFRICA,Kenya,54
AFRICA,EAST AFRICA,Madagascar,29.6
AFRICA,EAST AFRICA,Malawi,20.4
AFRICA,EAST AFRICA,Mauritius,1.3
AFRICA,EAST AFRICA,Mayotte,0.3
AFRICA,EAST AFRICA,Mozambique,33
AFRICA,EAST AFRICA,Reunion,0.9
AFRICA,EAST AFRICA,Rwanda,13.8
AFRICA,EAST AFRICA,Seychelles,0.1
AFRICA,EAST AFRICA,Somalia,17.6
AFRICA,EAST AFRICA,South Sudan,10.9
AFRICA,EAST AFRICA,Tanzania,65.5
AFRICA,EAST AFRICA,Uganda,47.2
AFRICA,EAST AFRICA,Zambia,20
AFRICA,EAST AFRICA,Zimbabwe,16.3
AFRICA,MIDDLE AFRICA,Angola,35.6
AFRICA,MIDDLE AFRICA,Cameroon,27.9
AFRICA,MIDDLE AFRICA,Central African Republic,5.6
AFRICA,MIDDLE AFRICA,Chad,17.7
AFRICA,MIDDLE AFRICA,Congo,6
AFRICA,MIDDLE AFRICA,"Congo, Dem. Rep.",99
AFRICA,MIDDLE AFRICA,Equatorial Guinea,1.7
AFRICA,MIDDLE AFRICA,Gabon,2.4
AFRICA,MIDDLE AFRICA,Sao Tome and Principe,0.2
AFRICA,SOUTHERN AFRICA,Botswana,2.6
AFRICA,SOUTHERN AFRICA,eSwatini,1.2
AFRICA,SOUTHERN AFRICA,Lesotho,2.3
AFRICA,SOUTHERN AFRICA,Namibia,2.6
AFRICA,SOUTHERN AFRICA,South Africa,60.6
NORTHERN AMERICA,NORTHERN AMERICA,Canada,38.8
NORTHERN AMERICA,NORTHERN AMERICA,United States,332.8
LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,Belize,0.4
LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,Costa Rica,5.2
LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,El Salvador,6.3
LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,Guatemala,17.8
LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,Honduras,9.6
LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,Mexico,127.5
LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,Nicaragua,6.7
LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,Panama,4.4
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Antigua and Barbuda,0.1
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Bahamas,0.4
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Barbados,0.3
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Cuba,11.1
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Curacao,0.1
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Dominica,0.1
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Dominican Republic,11.2
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Grenada,0.1
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Guadeloupe,0.4
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Haiti,11.6
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Jamaica,2.8
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Martinique,0.3
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Puerto Rico,3.2
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,St. Kitts-Nevis,0.1
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Saint Lucia,0.2
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,St. Vincent and the Grenadines,0.1
LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,Trinidad and Tobago,1.4
SOUTH AMERICA,SOUTH AMERICA,Argentina,46.2
SOUTH AMERICA,SOUTH AMERICA,Bolivia,12.2
SOUTH AMERICA,SOUTH AMERICA,Brazil,214.8
SOUTH AMERICA,SOUTH AMERICA,Chile,19.8
SOUTH AMERICA,SOUTH AMERICA,Colombia,49.1
SOUTH AMERICA,SOUTH AMERICA,Ecuador,18
SOUTH AMERICA,SOUTH AMERICA,French Guiana,0.3
SOUTH AMERICA,SOUTH AMERICA,Guyana,0.8
SOUTH AMERICA,SOUTH AMERICA,Paraguay,6.8
SOUTH AMERICA,SOUTH AMERICA,Peru,33.4
SOUTH AMERICA,SOUTH AMERICA,Suriname,0.6
SOUTH AMERICA,SOUTH AMERICA,Uruguay,3.6
SOUTH AMERICA,SOUTH AMERICA,Venezuela,28.3
ASIA,WESTERN ASIA,Armenia,3
ASIA,WESTERN ASIA,Azerbaijan,10.2
ASIA,WESTERN ASIA,Bahrain,1.5
ASIA,WESTERN ASIA,Cyprus,1.3
ASIA,WESTERN ASIA,Georgia,3.7
ASIA,WESTERN ASIA,Iraq,44.5
ASIA,WESTERN ASIA,Israel,9.5
ASIA,WESTERN ASIA,Jordan,11.2
ASIA,WESTERN ASIA,Kuwait,4.1
ASIA,WESTERN ASIA,Lebanon,5.5
ASIA,WESTERN ASIA,Oman,4.6
ASIA,WESTERN ASIA,Palestinian Territory,5.4
ASIA,WESTERN ASIA,Qatar,2.7
ASIA,WESTERN ASIA,Saudi Arabia,36.7
ASIA,WESTERN ASIA,Syria,22.1
ASIA,WESTERN ASIA,Turkey,85.2
ASIA,WESTERN ASIA,United Arab Emirates,9.4
ASIA,WESTERN ASIA,Yemen,33.7
ASIA,CENTRAL ASIA,Kazakhstan,19.2
ASIA,CENTRAL ASIA,Kyrgyzstan,6.8
ASIA,CENTRAL ASIA,Tajikistan,10
ASIA,CENTRAL ASIA,Turkmenistan,6.4
ASIA,CENTRAL ASIA,Uzbekistan,35.6
ASIA,SOUTH ASIA,Afghanistan,41.1
ASIA,SOUTH ASIA,Bangladesh,171.2
ASIA,SOUTH ASIA,Bhutan,0.8
ASIA,SOUTH ASIA,India,1417.2
ASIA,SOUTH ASIA,Iran,88.6
ASIA,SOUTH ASIA,Maldives,0.6
ASIA,SOUTH ASIA,Nepal,30.9
ASIA,SOUTH ASIA,Pakistan,235.8
ASIA,SOUTH ASIA,Sri Lanka,22.4
ASIA,SOUTHEAST ASIA,Brunei,0.4
ASIA,SOUTHEAST ASIA,Cambodia,16.8
ASIA,SOUTHEAST ASIA,Indonesia,275.5
ASIA,SOUTHEAST ASIA,Laos,7.5
ASIA,SOUTHEAST ASIA,Malaysia,32.7
ASIA,SOUTHEAST ASIA,Myanmar,54.2
ASIA,SOUTHEAST ASIA,Philippines,115.6
ASIA,SOUTHEAST ASIA,Singapore,5.5
ASIA,SOUTHEAST ASIA,Thailand,66.8
ASIA,SOUTHEAST ASIA,Timor-Leste,1.3
ASIA,SOUTHEAST ASIA,Vietnam,99.4
ASIA,EAST ASIA,China,1436.6
ASIA,EAST ASIA,"China,  Hong Kong SAR",7.4
ASIA,EAST ASIA,"China,  Macao SAR",0.7
ASIA,EAST ASIA,Japan,124.9
ASIA,EAST ASIA,"Korea, North",26.1
ASIA,EAST ASIA,"Korea, South",51.6
ASIA,EAST ASIA,Mongolia,3.4
ASIA,EAST ASIA,Taiwan,23.2
EUROPE,NORTHERN EUROPE,Denmark,5.9
EUROPE,NORTHERN EUROPE,Estonia,1.3
EUROPE,NORTHERN EUROPE,Finland,5.6
EUROPE,NORTHERN EUROPE,Iceland,0.4
EUROPE,NORTHERN EUROPE,Ireland,5.1
EUROPE,NORTHERN EUROPE,Latvia,1.9
EUROPE,NORTHERN EUROPE,Lithuania,2.8
EUROPE,NORTHERN EUROPE,Norway,5.4
EUROPE,NORTHERN EUROPE,Sweden,10.5
EUROPE,NORTHERN EUROPE,United Kingdom,67.6
EUROPE,WESTERN EUROPE,Austria,9
EUROPE,WESTERN EUROPE,Belgium,11.6
EUROPE,WESTERN EUROPE,France,65.8
EUROPE,WESTERN EUROPE,Germany,83.3
EUROPE,WESTERN EUROPE,Liechtenstein,0
EUROPE,WESTERN EUROPE,Luxembourg,0.7
EUROPE,WESTERN EUROPE,Monaco,0
EUROPE,WESTERN EUROPE,Netherlands,17.7
EUROPE,WESTERN EUROPE,Switzerland,8.8
EUROPE,EASTERN EUROPE,Belarus,9.2
EUROPE,EASTERN EUROPE,Bulgaria,6.8
EUROPE,EASTERN EUROPE,Czechia,10.5
EUROPE,EASTERN EUROPE,Hungary,9.7
EUROPE,EASTERN EUROPE,Moldova,3.5
EUROPE,EASTERN EUROPE,Poland,38
EUROPE,EASTERN EUROPE,Romania,19
EUROPE,EASTERN EUROPE,Russia,144.3
EUROPE,EASTERN EUROPE,Slovakia,5.4
EUROPE,EASTERN EUROPE,Ukraine,41
EUROPE,SOUTHERN EUROPE,Albania,2.8
EUROPE,SOUTHERN EUROPE,Andorra,0.1
EUROPE,SOUTHERN EUROPE,Bosnia-Herzegovina,3.4
EUROPE,SOUTHERN EUROPE,Croatia,3.8
EUROPE,SOUTHERN EUROPE,Greece,10.6
EUROPE,SOUTHERN EUROPE,Italy,58.9
EUROPE,SOUTHERN EUROPE,Kosovo,1.8
EUROPE,SOUTHERN EUROPE,Malta,0.5
EUROPE,SOUTHERN EUROPE,Montenegro,0.6
EUROPE,SOUTHERN EUROPE,North Macedonia,1.8
EUROPE,SOUTHERN EUROPE,Portugal,10.3
EUROPE,SOUTHERN EUROPE,San Marino,0
EUROPE,SOUTHERN EUROPE,Serbia,6.8
EUROPE,SOUTHERN EUROPE,Slovenia,2.1
EUROPE,SOUTHERN EUROPE,Spain,47.4
OCEANIA,OCEANIA,Australia,25.8
OCEANIA,OCEANIA,Federated States of Micronesia,0.1
OCEANIA,OCEANIA,Fiji,0.9
OCEANIA,OCEANIA,French Polynesia,0.3
OCEANIA,OCEANIA,Guam,0.2
OCEANIA,OCEANIA,Kiribati,0.1
OCEANIA,OCEANIA,Marshall Islands,0.1
OCEANIA,OCEANIA,Nauru,0
OCEANIA,OCEANIA,New Caledonia,0.3
OCEANIA,OCEANIA,New Zealand,5.1
OCEANIA,OCEANIA,Palau,0
OCEANIA,OCEANIA,Papua New Guinea,9.3
OCEANIA,OCEANIA,Samoa,0.2
OCEANIA,OCEANIA,Solomon Islands,0.7
OCEANIA,OCEANIA,Tonga,0.1
OCEANIA,OCEANIA,Tuvalu,0
OCEANIA,OCEANIA,Vanuatu,0.3
